População,Gerações,Cruzamento,TaxaCruz,TaxaMut,Elitismo,Média,Desvio,Melhor
25,25,0,0.6,0.01,0,0.0009713715745459872,0.0022375665423277603,2.1760371282653068e-14
25,25,0,0.6,0.01,1,0.0009327331035993147,0.0019621696523650744,4.440892098500626e-16
25,25,0,0.6,0.05,0,0.000609022782648605,0.0010009437577403642,4.440892098500626e-16
25,25,0,0.6,0.05,1,0.0006503369374308398,0.0013517529384622791,4.440892098500626e-16
25,25,0,0.6,0.1,0,0.00015926304460842645,0.0003761364746950678,4.440892098500626e-16
25,25,0,0.6,0.1,1,0.0011085216732584335,0.0022550163372855995,4.440892098500626e-16
25,25,0,0.8,0.01,0,0.0026000452219824945,0.0039301999215198115,4.440892098500626e-16
25,25,0,0.8,0.01,1,0.0016446757156251656,0.0033379397226102996,2.2426505097428162e-13
25,25,0,0.8,0.05,0,0.002145166097053508,0.006125756509524986,4.440892098500626e-16
25,25,0,0.8,0.05,1,0.0012955432806605494,0.0022331359770784904,4.440892098500626e-16
25,25,0,0.8,0.1,0,0.0020260845276999897,0.004148239110371458,4.440892098500626e-16
25,25,0,0.8,0.1,1,0.0016535235359589784,0.003454552468642685,7.505107646466058e-14
25,25,0,1.0,0.01,0,0.0009824047832778682,0.00246874561291768,4.440892098500626e-16
25,25,0,1.0,0.01,1,0.0004134699158584887,0.0009212949904876987,4.440892098500626e-16
25,25,0,1.0,0.05,0,0.0023034143777782567,0.005210876116242424,4.440892098500626e-16
25,25,0,1.0,0.05,1,0.0003312580201797921,0.0008720912691856449,4.440892098500626e-16
25,25,0,1.0,0.1,0,0.000976259920169209,0.002834300658731033,3.9968028886505635e-15
25,25,0,1.0,0.1,1,0.0005213626158654172,0.0013051173701467372,1.4654943925052066e-14
25,25,1,0.6,0.01,0,0.001409146201662903,0.0022240947614190877,3.9968028886505635e-15
25,25,1,0.6,0.01,1,0.0012485785594731347,0.0018451597760359673,4.440892098500626e-16
25,25,1,0.6,0.05,0,0.0005698093115417358,0.0015191557398787576,4.440892098500626e-16
25,25,1,0.6,0.05,1,0.0012236236158781999,0.0028205778664708264,4.440892098500626e-16
25,25,1,0.6,0.1,0,0.001198937888379259,0.0041290930894253095,4.440892098500626e-16
25,25,1,0.6,0.1,1,0.00017136569181444016,0.0004732782518030208,4.440892098500626e-16
25,25,1,0.8,0.01,0,0.0004929024450766484,0.0008265832353538362,7.549516567451064e-15
25,25,1,0.8,0.01,1,0.0003409268962070833,0.0007071624630838049,4.440892098500626e-16
25,25,1,0.8,0.05,0,0.001559406229248328,0.002864521577094577,6.794564910705958e-14
25,25,1,0.8,0.05,1,0.0004226488778034998,0.000791223865715805,4.440892098500626e-16
25,25,1,0.8,0.1,0,0.002401450750222889,0.004285342710662261,1.847841879509815e-10
25,25,1,0.8,0.1,1,0.0003195314061019694,0.0005362350839891308,7.149836278586008e-14
25,25,1,1.0,0.01,0,0.0008342774912333262,0.0015547270713286193,6.160849608249919e-12
25,25,1,1.0,0.01,1,0.0008423118420496145,0.0019078763373410357,4.440892098500626e-16
25,25,1,1.0,0.05,0,0.0009920181294099883,0.002522164228872328,3.241851231905457e-14
25,25,1,1.0,0.05,1,0.0008810431123618123,0.0019213543281744727,4.440892098500626e-16
25,25,1,1.0,0.1,0,0.003062387216650908,0.005705880047028392,4.440892098500626e-16
25,25,1,1.0,0.1,1,0.001171422314708348,0.0022501369148774527,4.440892098500626e-16
25,50,0,0.6,0.01,0,0.0002700881259852572,0.0005804776509825154,4.440892098500626e-16
25,50,0,0.6,0.01,1,0.000675430181145753,0.0013448084183999894,3.241851231905457e-14
25,50,0,0.6,0.05,0,0.0014364142862425488,0.0031089043226944,4.440892098500626e-16
25,50,0,0.6,0.05,1,0.0005526730562061211,0.0015739884826267603,4.440892098500626e-16
25,50,0,0.6,0.1,0,0.000499194023590821,0.0010930388034250808,1.8207657603852567e-14
25,50,0,0.6,0.1,1,0.001305946175387529,0.00358554789971221,4.440892098500626e-16
25,50,0,0.8,0.01,0,0.0009176365523207331,0.0035858278855657242,4.440892098500626e-16
25,50,0,0.8,0.01,1,0.0017721092264218364,0.0037735532693164244,4.440892098500626e-16
25,50,0,0.8,0.05,0,0.0001613520993196893,0.00038130033686433146,4.440892098500626e-16
25,50,0,0.8,0.05,1,0.00047703148132862696,0.000823817422937186,4.440892098500626e-16
25,50,0,0.8,0.1,0,0.0005629677373309328,0.0012857607194280867,9.312550730555813e-13
25,50,0,0.8,0.1,1,0.0017835443632578496,0.0032493277864958856,3.8768988019910466e-13
25,50,0,1.0,0.01,0,0.0023829113716696605,0.006023078884141139,4.440892098500626e-16
25,50,0,1.0,0.01,1,0.00023576175681503387,0.0005289178526485867,4.440892098500626e-16
25,50,0,1.0,0.05,0,0.0006769471034346886,0.001711205469444298,4.440892098500626e-16
25,50,0,1.0,0.05,1,0.0010766544696354963,0.002055379296902415,4.440892098500626e-16
25,50,0,1.0,0.1,0,0.0019625647406841472,0.005497772885693284,9.60732382537799e-10
25,50,0,1.0,0.1,1,0.0010753253399482965,0.0020042560190311133,4.440892098500626e-16
25,50,1,0.6,0.01,0,0.0014622619801802905,0.0028418408030706746,1.4002132786572474e-12
25,50,1,0.6,0.01,1,0.0011694694472638822,0.0016428677909912802,4.440892098500626e-16
25,50,1,0.6,0.05,0,0.0017067791340477534,0.004594635857183144,4.440892098500626e-16
25,50,1,0.6,0.05,1,0.000573391963731762,0.0011865027048120402,3.241851231905457e-14
25,50,1,0.6,0.1,0,0.0012072081853554018,0.002007052200002936,7.549516567451064e-15
25,50,1,0.6,0.1,1,0.0010414069212527188,0.002789372386635047,4.440892098500626e-16
25,50,1,0.8,0.01,0,0.002770510164254336,0.006657079510680376,4.440892098500626e-16
25,50,1,0.8,0.01,1,0.001232234609342786,0.0031800228076875603,4.440892098500626e-16
25,50,1,0.8,0.05,0,0.0009952396004854868,0.0021399753925509437,4.440892098500626e-16
25,50,1,0.8,0.05,1,0.0004858212740294299,0.0012518767849406822,3.9968028886505635e-15
25,50,1,0.8,0.1,0,0.0006764965409382206,0.001599369732409343,4.440892098500626e-16
25,50,1,0.8,0.1,1,0.0004940120341900389,0.0010244113945177419,7.549516567451064e-15
25,50,1,1.0,0.01,0,0.0015758156738868046,0.002874362358646308,4.440892098500626e-16
25,50,1,1.0,0.01,1,0.00015384464753802617,0.00038907983526352357,4.440892098500626e-16
25,50,1,1.0,0.05,0,0.001477563316038033,0.0031535553187461447,3.597122599785507e-14
25,50,1,1.0,0.05,1,0.0011050446309824658,0.0021697488129382224,4.440892098500626e-16
25,50,1,1.0,0.1,0,0.0007522321239499697,0.0013239554810597534,3.9968028886505635e-15
25,50,1,1.0,0.1,1,0.0008209277821515038,0.001619009887042084,2.886579864025407e-14
25,100,0,0.6,0.01,0,0.001610113232151722,0.002224960909121409,4.440892098500626e-16
25,100,0,0.6,0.01,1,0.0007513256273878888,0.002199165859080487,4.440892098500626e-16
25,100,0,0.6,0.05,0,0.0016622731395231406,0.0047910728781752005,2.1036505870597466e-12
25,100,0,0.6,0.05,1,0.0006827310591755343,0.0020445523500777934,4.440892098500626e-16
25,100,0,0.6,0.1,0,0.0022980287607979656,0.005059973601941188,4.440892098500626e-16
25,100,0,0.6,0.1,1,0.0019614567552312502,0.0033559495882923593,4.440892098500626e-16
25,100,0,0.8,0.01,0,0.0019025149543600683,0.002668286619534738,1.1431255941829477e-10
25,100,0,0.8,0.01,1,0.0008641571988555974,0.0015966693980435755,4.440892098500626e-16
25,100,0,0.8,0.05,0,0.0017420350444903754,0.003781225699518092,2.2457591342117666e-12
25,100,0,0.8,0.05,1,0.0009156331153881148,0.0022962805273069554,4.440892098500626e-16
25,100,0,0.8,0.1,0,0.001133882511109885,0.0037701379398768324,4.440892098500626e-16
25,100,0,0.8,0.1,1,0.0008359848659829971,0.0031388672646176633,4.440892098500626e-16
25,100,0,1.0,0.01,0,0.00035547493779732877,0.0007577649123175907,4.440892098500626e-16
25,100,0,1.0,0.01,1,0.0005192356129236408,0.0016289782088856305,7.549516567451064e-15
25,100,0,1.0,0.05,0,0.0008117036533179522,0.0012033169757410041,4.440892098500626e-16
25,100,0,1.0,0.05,1,0.0010819566307795903,0.0017675915534989357,4.440892098500626e-16
25,100,0,1.0,0.1,0,0.000671599012489299,0.0012496147946898615,1.887379141862766e-13
25,100,0,1.0,0.1,1,0.0004976610726891373,0.000953289386134213,4.440892098500626e-16
25,100,1,0.6,0.01,0,0.0007939100794600584,0.0013900443170799868,4.440892098500626e-16
25,100,1,0.6,0.01,1,0.0012122982010526861,0.003411312858148607,4.440892098500626e-16
25,100,1,0.6,0.05,0,0.0012269953509895792,0.0018344503781658591,7.860379014346108e-14
25,100,1,0.6,0.05,1,0.0002503529491730383,0.0004423243630419712,4.440892098500626e-16
25,100,1,0.6,0.1,0,0.0012829121868120018,0.0031699168836533506,4.440892098500626e-16
25,100,1,0.6,0.1,1,0.0008913461620951857,0.0017893137942218851,4.440892098500626e-16
25,100,1,0.8,0.01,0,0.0020371519598168853,0.0038008753415969226,2.828404177535049e-12
25,100,1,0.8,0.01,1,0.0008774198675120636,0.0015610836502906692,4.440892098500626e-16
25,100,1,0.8,0.05,0,0.0007545494085921866,0.0014920349329126965,4.440892098500626e-16
25,100,1,0.8,0.05,1,0.00032040665430423945,0.0005922994749838637,1.4654943925052066e-14
25,100,1,0.8,0.1,0,0.0030201186740506534,0.008892846117094304,4.440892098500626e-16
25,100,1,0.8,0.1,1,0.0011087112824161415,0.0021037677602308803,4.440892098500626e-16
25,100,1,1.0,0.01,0,0.0017505487793209261,0.005261471909085132,4.440892098500626e-16
25,100,1,1.0,0.01,1,0.0006548231661748893,0.0013864267055453952,7.549516567451064e-15
25,100,1,1.0,0.05,0,0.0011971748978806041,0.0021674879153423866,3.9968028886505635e-15
25,100,1,1.0,0.05,1,0.0006514684567421547,0.0020170543675700424,4.440892098500626e-16
25,100,1,1.0,0.1,0,0.0011508560996840167,0.0025375539886463992,3.9968028886505635e-15
25,100,1,1.0,0.1,1,0.00014475452836686386,0.0003806338756999525,4.440892098500626e-16
50,25,0,0.6,0.01,0,0.0008813562770654037,0.001830487435551046,3.9968028886505635e-15
50,25,0,0.6,0.01,1,0.0002498137354579377,0.0005350118475524798,2.539879417895463e-11
50,25,0,0.6,0.05,0,0.0007374640541027766,0.001157789680454271,1.10248254969747e-10
50,25,0,0.6,0.05,1,0.0011745318159063877,0.0018712317605565432,6.794564910705958e-14
50,25,0,0.6,0.1,0,0.00017527731290103432,0.0005437071790422885,1.212363542890671e-13
50,25,0,0.6,0.1,1,0.0009027757072694875,0.0018245764288394401,4.440892098500626e-16
50,25,0,0.8,0.01,0,0.0007125086501191368,0.0013173844161807528,1.534059324015402e-08
50,25,0,0.8,0.01,1,0.0003788527943094699,0.0009707054412579567,3.9968028886505635e-15
50,25,0,0.8,0.05,0,0.0010544079189355848,0.0025613697648915893,1.0927121429915587e-09
50,25,0,0.8,0.05,1,0.0006325821493134321,0.0016576438704119841,4.440892098500626e-16
50,25,0,0.8,0.1,0,0.00178983770157215,0.003764393139421258,4.440892098500626e-16
50,25,0,0.8,0.1,1,0.0005745521930472286,0.0010255116224593397,4.440892098500626e-16
50,25,0,1.0,0.01,0,0.0005699315012059891,0.0011454632267250296,5.0182080713057076e-14
50,25,0,1.0,0.01,1,0.00043451998538914796,0.0009180387934252394,4.440892098500626e-16
50,25,0,1.0,0.05,0,0.0001873721433285347,0.0003493302957354801,3.9968028886505635e-15
50,25,0,1.0,0.05,1,0.0005401543674490306,0.0014458574682377568,4.3076653355456074e-14
50,25,0,1.0,0.1,0,0.001593012793445947,0.003860008097672991,3.9968028886505635e-15
50,25,0,1.0,0.1,1,0.0005074719049861009,0.001464128293954716,4.440892098500626e-16
50,25,1,0.6,0.01,0,0.002257986684831348,0.002933910983484601,1.563805529514184e-09
50,25,1,0.6,0.01,1,0.0002479540788052681,0.0005309115781929036,4.440892098500626e-16
50,25,1,0.6,0.05,0,0.0012917429900022094,0.0024205327136329374,2.1005419625907962e-13
50,25,1,0.6,0.05,1,0.0007036480059297468,0.0020677536491042346,4.440892098500626e-16
50,25,1,0.6,0.1,0,0.0013037454009354299,0.003222323613700964,4.440892098500626e-16
50,25,1,0.6,0.1,1,0.0003898569493707704,0.0008186180479104431,7.549516567451064e-15
50,25,1,0.8,0.01,0,0.0026029272741069144,0.0052181886863071,4.440892098500626e-16
50,25,1,0.8,0.01,1,0.0008413748093091478,0.0013897027159644677,4.440892098500626e-16
50,25,1,0.8,0.05,0,0.0016067146045721792,0.0037873182945528184,1.318944953254686e-13
50,25,1,0.8,0.05,1,0.0007477048690389231,0.001307751415776848,4.440892098500626e-16
50,25,1,0.8,0.1,0,0.0006429837598056487,0.0016028651472574798,4.440892098500626e-16
50,25,1,0.8,0.1,1,0.0006985753015986695,0.0012932027888199792,4.3076653355456074e-14
50,25,1,1.0,0.01,0,8.031586020580405e-05,0.00016595875348413892,4.440892098500626e-16
50,25,1,1.0,0.01,1,0.0011006756923200634,0.002388240085313415,4.440892098500626e-16
50,25,1,1.0,0.05,0,0.0015079723515834865,0.0037657274887102064,4.440892098500626e-16
50,25,1,1.0,0.05,1,0.0014976411935230694,0.0029221301414622553,3.4150460237469815e-13
50,25,1,1.0,0.1,0,0.0022314419348968607,0.005245448722375482,4.440892098500626e-16
50,25,1,1.0,0.1,1,0.00043827950579400365,0.0012392686322996221,4.440892098500626e-16
50,50,0,0.6,0.01,0,0.0007410841944891722,0.0018113400597028707,4.440892098500626e-16
50,50,0,0.6,0.01,1,0.001051844324333384,0.0023374286198634196,1.212363542890671e-13
50,50,0,0.6,0.05,0,0.0001859677043328567,0.0004379409495808979,4.440892098500626e-16
50,50,0,0.6,0.05,1,0.00019421321197290453,0.0004857586798999742,4.440892098500626e-16
50,50,0,0.6,0.1,0,0.0023518711889457754,0.004678013982106495,5.7348348292407536e-11
50,50,0,0.6,0.1,1,0.0007642710347417925,0.002097290728101741,4.440892098500626e-16
50,50,0,0.8,0.01,0,0.00019600445918213082,0.00033726523756275875,4.440892098500626e-16
50,50,0,0.8,0.01,1,0.0006413929653969142,0.001034041642991508,4.440892098500626e-16
50,50,0,0.8,0.05,0,0.001385868492044562,0.0024517531968927383,2.9065501117031545e-09
50,50,0,0.8,0.05,1,0.001068822643938372,0.0026976905149834595,4.440892098500626e-16
50,50,0,0.8,0.1,0,0.001326167003292067,0.0023557012650266525,7.749356711883593e-13
50,50,0,0.8,0.1,1,0.000808747461732029,0.001866108063324963,1.851852005074761e-13
50,50,0,1.0,0.01,0,0.0018363080955576371,0.0038250250080375512,3.9479530755670567e-13
50,50,0,1.0,0.01,1,0.00017080633062400709,0.0004927840721678383,3.241851231905457e-14
50,50,0,1.0,0.05,0,0.0006339219121918483,0.0010059305186392393,4.440892098500626e-16
50,50,0,1.0,0.05,1,0.0007323531642691172,0.0013253310426196321,4.440892098500626e-16
50,50,0,1.0,0.1,0,0.0013788576507754336,0.0021253966101956643,5.728750807065808e-14
50,50,0,1.0,0.1,1,0.0005470951555460069,0.001278225316615785,4.440892098500626e-16
