População,Gerações,Cruzamento,TaxaCruz,TaxaMut,Elitismo,Média,Desvio,Melhor
50,50,1,0.6,0.01,0,0.0031933263767416342,0.006881693439234796,7.549516567451064e-15
50,50,1,0.6,0.01,1,0.0009494629379307006,0.0019206643856384236,4.440892098500626e-16
50,50,1,0.6,0.05,0,0.0023863389895320886,0.005066733424328759,4.440892098500626e-16
50,50,1,0.6,0.05,1,0.0019950793240743002,0.005209011748733955,4.440892098500626e-16
50,50,1,0.6,0.1,0,0.0011362450723715334,0.003474264220513967,3.055733444057296e-11
50,50,1,0.6,0.1,1,0.0001895604276568541,0.0004890584658570012,4.440892098500626e-16
50,50,1,0.8,0.01,0,0.0004856419742460538,0.002019609027899689,3.9968028886505635e-15
50,50,1,0.8,0.01,1,0.0011945989405956147,0.002151989940739204,4.440892098500626e-16
50,50,1,0.8,0.05,0,0.0020030109088206237,0.004477766026138793,2.0539125955565396e-12
50,50,1,0.8,0.05,1,0.0011455235772813489,0.003036952197258856,4.440892098500626e-16
50,50,1,0.8,0.1,0,0.0023962144343427916,0.004589883370053764,4.440892098500626e-16
50,50,1,0.8,0.1,1,0.00019833872723564738,0.0006102566165816854,4.440892098500626e-16
50,50,1,1.0,0.01,0,0.0005491239219737488,0.0010869127694442485,6.505906924303417e-13
50,50,1,1.0,0.01,1,0.0006695781387077382,0.0012725285262257433,4.440892098500626e-16
50,50,1,1.0,0.05,0,0.0007643052980506049,0.0010056522488983257,4.440892098500626e-16
50,50,1,1.0,0.05,1,0.000754176194619749,0.0017543754738674289,4.440892098500626e-16
50,50,1,1.0,0.1,0,0.0006545442179517913,0.0016857803179911404,2.4589219549397967e-12
50,50,1,1.0,0.1,1,0.0009029916471019028,0.0019290249920502918,4.440892098500626e-16
50,100,0,0.6,0.01,0,0.00023204445863447276,0.0004966454394703742,5.752287535187861e-12
50,100,0,0.6,0.01,1,0.0009171968791849671,0.0020087235448903295,4.440892098500626e-16
50,100,0,0.6,0.05,0,0.0017171559408700964,0.002949377590519842,2.908295826387075e-11
50,100,0,0.6,0.05,1,0.0006033275903804203,0.0019760304947180523,4.440892098500626e-16
50,100,0,0.6,0.1,0,0.0014827257610577683,0.0034848275556713503,4.5673020920844465e-10
50,100,0,0.6,0.1,1,0.0010287251369848426,0.0017158793166019615,4.709521661538929e-11
50,100,0,0.8,0.01,0,0.0026748854442884885,0.0059500788539560145,6.794564910705958e-14
50,100,0,0.8,0.01,1,0.0011757648452475956,0.002587490323662302,4.440892098500626e-16
50,100,0,0.8,0.05,0,0.00043407033788733784,0.000804687318720019,4.440892098500626e-16
50,100,0,0.8,0.05,1,0.00020501093674694105,0.0006963957478236841,4.440892098500626e-16
50,100,0,0.8,0.1,0,0.0011732278420658383,0.0023625112212681096,1.780797731498751e-13
50,100,0,0.8,0.1,1,0.0014356539744693642,0.0022557463762185874,4.440892098500626e-16
50,100,0,1.0,0.01,0,0.002065715220008446,0.005415981736005372,4.440892098500626e-16
50,100,0,1.0,0.01,1,0.0006283315665247535,0.0016638359563584029,4.440892098500626e-16
50,100,0,1.0,0.05,0,0.0005445861723527123,0.0011919660582368592,8.850697952311748e-13
50,100,0,1.0,0.05,1,0.0003828320786223749,0.0006858546278177354,4.440892098500626e-16
50,100,0,1.0,0.1,0,0.0014794026865717846,0.004078984199794959,3.9968028886505635e-15
50,100,0,1.0,0.1,1,0.0007909875522055465,0.00182001277219849,4.440892098500626e-16
50,100,1,0.6,0.01,0,0.0023619999843806916,0.004135467726520359,2.8110846983508964e-13
50,100,1,0.6,0.01,1,0.0007390943192750576,0.001499801025276498,4.440892098500626e-16
50,100,1,0.6,0.05,0,0.0012421547503582708,0.0027273630777307997,4.440892098500626e-16
50,100,1,0.6,0.05,1,0.0005070753721727606,0.001054972489724557,4.440892098500626e-16
50,100,1,0.6,0.1,0,0.001339305099379029,0.0027438691154280416,4.440892098500626e-16
50,100,1,0.6,0.1,1,0.0005023364123503349,0.0010726986695950803,4.440892098500626e-16
50,100,1,0.8,0.01,0,0.0015717241703392837,0.0026073787868276447,7.860379014346108e-14
50,100,1,0.8,0.01,1,0.0007810737684779134,0.0018559068945367848,4.440892098500626e-16
50,100,1,0.8,0.05,0,0.0014926664543019718,0.0027005714062456297,7.797540391152324e-11
50,100,1,0.8,0.05,1,0.0013694437177814045,0.0019467862332841726,4.440892098500626e-16
50,100,1,0.8,0.1,0,0.0015553281789949303,0.004054307455456297,4.440892098500626e-16
50,100,1,0.8,0.1,1,0.0008813359592511283,0.0014273664982493433,4.440892098500626e-16
50,100,1,1.0,0.01,0,0.0007165444501088025,0.0019956865352119667,2.1760371282653068e-14
50,100,1,1.0,0.01,1,0.0006399170360835704,0.0016912813386640536,4.440892098500626e-16
50,100,1,1.0,0.05,0,0.0018777955138253866,0.004546692221836478,4.440892098500626e-16
50,100,1,1.0,0.05,1,0.00012380663102335988,0.0003672631936974521,3.9968028886505635e-15
50,100,1,1.0,0.1,0,0.0008737473811719632,0.0018299365772712801,1.0484946244559978e-12
50,100,1,1.0,0.1,1,0.0017771787204371669,0.003270232367631852,4.440892098500626e-16
100,25,0,0.6,0.01,0,0.0003513758164399583,0.0006919556261177651,1.513638103745052e-10
100,25,0,0.6,0.01,1,0.00042232299260644977,0.0007482885166586275,4.440892098500626e-16
100,25,0,0.6,0.05,0,0.0025269289392247708,0.005203168250499837,4.440892098500626e-16
100,25,0,0.6,0.05,1,9.351433960995692e-05,0.0002736630424897273,4.440892098500626e-16
100,25,0,0.6,0.1,0,0.0010930300604569787,0.0027734465692166206,6.079581282847357e-13
100,25,0,0.6,0.1,1,0.0003335778694688152,0.000816697338472128,4.440892098500626e-16
100,25,0,0.8,0.01,0,0.0007480896816846716,0.002042817080125869,1.8186785410989614e-11
100,25,0,0.8,0.01,1,0.0003899368955779359,0.0007931695152596762,4.440892098500626e-16
100,25,0,0.8,0.05,0,0.0014396701993304895,0.0028129677579021434,4.440892098500626e-16
100,25,0,0.8,0.05,1,0.0005440287547313182,0.001072733787044663,4.440892098500626e-16
100,25,0,0.8,0.1,0,0.0003514605157694639,0.0006986488631809485,3.9968028886505635e-15
100,25,0,0.8,0.1,1,0.0006524720589786703,0.0019503770918448606,4.440892098500626e-16
100,25,0,1.0,0.01,0,0.00047232507431749227,0.0008626433455097417,4.440892098500626e-16
100,25,0,1.0,0.01,1,0.000663827270168138,0.0013133300946209362,4.440892098500626e-16
100,25,0,1.0,0.05,0,0.00027312709408553457,0.0005802492234984772,4.440892098500626e-16
100,25,0,1.0,0.05,1,0.000619566969059715,0.0013263722036758346,4.440892098500626e-16
100,25,0,1.0,0.1,0,0.0003694126454271363,0.0004962299252227386,1.141309269314661e-13
100,25,0,1.0,0.1,1,0.0006931129842233652,0.0016813138381882307,7.447273908667285e-10
100,25,1,0.6,0.01,0,0.0010087792527975203,0.0036266474453551063,4.440892098500626e-16
100,25,1,0.6,0.01,1,0.0005852468561603708,0.001335444967116549,1.674216321134736e-13
100,25,1,0.6,0.05,0,0.0013382874102272346,0.0033821452737967488,3.596811737338612e-11
100,25,1,0.6,0.05,1,0.00012316851995075595,0.00045553778629511257,4.440892098500626e-16
100,25,1,0.6,0.1,0,0.00206291511830079,0.004991483126885053,4.440892098500626e-16
100,25,1,0.6,0.1,1,0.0007351652419765209,0.0016976595056470674,4.440892098500626e-16
100,25,1,0.8,0.01,0,0.0014389299759378638,0.0024122006131453455,4.440892098500626e-16
100,25,1,0.8,0.01,1,0.0007021908422497169,0.0015077653791114314,4.440892098500626e-16
100,25,1,0.8,0.05,0,0.0012149396370850774,0.003263903885481956,4.440892098500626e-16
100,25,1,0.8,0.05,1,0.0004263800827488673,0.0006932278909208595,4.440892098500626e-16
100,25,1,0.8,0.1,0,0.0017764761946991391,0.00276748886901434,1.638689184346731e-13
100,25,1,0.8,0.1,1,7.220533352034764e-05,0.0002910772042216788,4.440892098500626e-16
100,25,1,1.0,0.01,0,0.0011220223819560892,0.0023427167240227236,4.440892098500626e-16
100,25,1,1.0,0.01,1,0.0013113132905846036,0.0018135139614065927,4.440892098500626e-16
100,25,1,1.0,0.05,0,0.003681770029899756,0.008867455110610722,1.3166800982844507e-11
100,25,1,1.0,0.05,1,0.0007694574824800959,0.001145329347290477,4.440892098500626e-16
100,25,1,1.0,0.1,0,0.001037262669638128,0.003647286479817335,2.7755575615628914e-13
100,25,1,1.0,0.1,1,0.0002916856270469559,0.0006387160875949622,4.440892098500626e-16
100,50,0,0.6,0.01,0,0.00021814782587830094,0.0005088915249694819,4.440892098500626e-16
100,50,0,0.6,0.01,1,0.0010318693695922753,0.0019518799032298406,4.440892098500626e-16
100,50,0,0.6,0.05,0,0.0017934023599045722,0.003200021168672358,4.440892098500626e-16
100,50,0,0.6,0.05,1,0.00041030303391691446,0.0010146440909299937,4.440892098500626e-16
100,50,0,0.6,0.1,0,0.0011065301790691429,0.0024017275147534736,6.084022174945858e-14
100,50,0,0.6,0.1,1,0.0006476336845152808,0.001989840735625983,3.9968028886505635e-15
100,50,0,0.8,0.01,0,0.001549883185600276,0.004336820032004536,2.886579864025407e-14
100,50,0,0.8,0.01,1,0.0006067248106282896,0.0013061643169205456,4.440892098500626e-16
100,50,0,0.8,0.05,0,0.0008089668882045764,0.0014419038818979074,4.440892098500626e-16
100,50,0,0.8,0.05,1,0.0006808298371450583,0.0014241526142230187,4.440892098500626e-16
100,50,0,0.8,0.1,0,0.0003224885412239864,0.0005379464579274522,4.440892098500626e-16
100,50,0,0.8,0.1,1,0.0003445772812573189,0.0006078212536743788,4.440892098500626e-16
100,50,0,1.0,0.01,0,0.0006310393589299857,0.0019538825926195915,4.440892098500626e-16
100,50,0,1.0,0.01,1,0.00011272610513808345,0.00018975071440902855,3.9968028886505635e-15
100,50,0,1.0,0.05,0,0.0015150717615502352,0.0029908232066931805,4.708100576067409e-11
100,50,0,1.0,0.05,1,0.0009566712816321931,0.0015886301367643845,4.440892098500626e-16
100,50,0,1.0,0.1,0,0.0012137778731633909,0.0034673326868417836,4.440892098500626e-16
100,50,0,1.0,0.1,1,0.0013354066632849104,0.0032422615418212617,7.549516567451064e-15
100,50,1,0.6,0.01,0,0.0009008451176005572,0.00204520782274607,3.9968028886505635e-15
100,50,1,0.6,0.01,1,0.0013973774561796936,0.0030096363090155883,4.440892098500626e-16
100,50,1,0.6,0.05,0,0.002670254488693846,0.00668534395857579,4.440892098500626e-16
100,50,1,0.6,0.05,1,0.0009022820624024596,0.0020644414938389166,5.20263387926434e-10
100,50,1,0.6,0.1,0,0.0007034520251401055,0.0017837897932553655,9.281464485866309e-14
100,50,1,0.6,0.1,1,0.0008363816616685504,0.0016891441614898957,4.440892098500626e-16
100,50,1,0.8,0.01,0,0.0017097718860818567,0.0028186240253957,6.328271240363392e-13
100,50,1,0.8,0.01,1,0.0007194033118174126,0.0019006622967501214,4.440892098500626e-16
100,50,1,0.8,0.05,0,0.0019538730444952357,0.004817346013494089,3.9968028886505635e-15
100,50,1,0.8,0.05,1,0.0006760081134562946,0.0018669728608727465,4.440892098500626e-16
100,50,1,0.8,0.1,0,0.0012788456198772557,0.002405915316215543,5.292410953927629e-10
100,50,1,0.8,0.1,1,0.00017500426079939402,0.0007025579850095315,4.440892098500626e-16
100,50,1,1.0,0.01,0,0.0011963527131450213,0.003507735694600158,4.440892098500626e-16
100,50,1,1.0,0.01,1,0.0008045101258653097,0.0024591901665137433,3.9968028886505635e-15
100,50,1,1.0,0.05,0,0.0009583821053063879,0.0023713687342178684,9.636735853746359e-14
100,50,1,1.0,0.05,1,0.0006390167969471782,0.0009245156384345622,4.440892098500626e-16
100,50,1,1.0,0.1,0,0.00017174941993411963,0.00046059567759012426,1.709743457922741e-13
100,50,1,1.0,0.1,1,0.002695046223334163,0.003858420353461713,1.616928813064078e-12
100,100,0,0.6,0.01,0,0.000892114994777149,0.001384365901719086,4.440892098500626e-16
100,100,0,0.6,0.01,1,0.0009692721167051666,0.0021551207305539016,6.328271240363392e-13
100,100,0,0.6,0.05,0,0.0008718648830432052,0.001909505609854178,3.9968028886505635e-15
100,100,0,0.6,0.05,1,0.0009639719550858849,0.002245883919571802,4.440892098500626e-16
100,100,0,0.6,0.1,0,0.0006142678922132383,0.001443574864310347,4.440892098500626e-16
100,100,0,0.6,0.1,1,0.0011230557181359125,0.003164861515732816,4.440892098500626e-16
100,100,0,0.8,0.01,0,0.0005661532259439106,0.001226043742971976,9.636735853746359e-14
100,100,0,0.8,0.01,1,0.0007927941013796235,0.0018628378067777759,4.440892098500626e-16
100,100,0,0.8,0.05,0,0.000956914296827005,0.0016947274834110736,2.5979218776228663e-13
100,100,0,0.8,0.05,1,0.0006203316018415173,0.0015171953367914797,4.440892098500626e-16
100,100,0,0.8,0.1,0,0.0006630406805867572,0.0012332873602897646,4.440892098500626e-16
100,100,0,0.8,0.1,1,0.0014215965247379892,0.002796709261313904,4.440892098500626e-16
100,100,0,1.0,0.01,0,0.00027307143383152875,0.0006228619689305851,4.440892098500626e-16
100,100,0,1.0,0.01,1,0.0017443499818775797,0.0038708169268790635,4.440892098500626e-16
100,100,0,1.0,0.05,0,0.0020500477735917676,0.003170567134077349,1.354028000832841e-12
100,100,0,1.0,0.05,1,0.0004992724035328244,0.0012808836027146133,4.440892098500626e-16
100,100,0,1.0,0.1,0,0.00252749238658323,0.004662756083429104,1.745270594710746e-13
100,100,0,1.0,0.1,1,0.00025843385505348594,0.0007224017075465193,4.440892098500626e-16
100,100,1,0.6,0.01,0,0.0004979681730724828,0.0008551032878755019,4.440892098500626e-16
100,100,1,0.6,0.01,1,0.0002172420638513195,0.0004813648704374625,4.440892098500626e-16
100,100,1,0.6,0.05,0,0.0004909713901183998,0.0008090967912053402,9.636735853746359e-14
100,100,1,0.6,0.05,1,0.00030979565990909565,0.0010812537640242535,4.440892098500626e-16
100,100,1,0.6,0.1,0,0.0011050442329227472,0.0025561309897724578,1.396660564978447e-12
100,100,1,0.6,0.1,1,0.0013496234781283257,0.002283097253648333,4.440892098500626e-16
100,100,1,0.8,0.01,0,0.0008724893150174218,0.0024446884883178375,3.9968028886505635e-15
100,100,1,0.8,0.01,1,0.00037424919831012814,0.0008313668833393362,4.440892098500626e-16
100,100,1,0.8,0.05,0,0.002416699088142327,0.004897557505312246,4.440892098500626e-16
100,100,1,0.8,0.05,1,0.002063333519870714,0.0037812749432562637,4.078959392472825e-12
100,100,1,0.8,0.1,0,0.0009329787850361094,0.002638038800683224,4.440892098500626e-16
100,100,1,0.8,0.1,1,0.001425096123655667,0.0024566082766713493,4.440892098500626e-16
100,100,1,1.0,0.01,0,0.0009775632772629273,0.002451285731970409,4.440892098500626e-16
100,100,1,1.0,0.01,1,0.0009134915781396025,0.0021256849821934673,7.549516567451064e-15
100,100,1,1.0,0.05,0,0.0025506476088433595,0.0056012586165365376,1.2114189651413199e-09
100,100,1,1.0,0.05,1,0.0009847668489890715,0.0016738026546408583,4.440892098500626e-16
100,100,1,1.0,0.1,0,0.0011718944092325323,0.0021607022102330927,7.549516567451064e-15
100,100,1,1.0,0.1,1,0.0005325305016186555,0.0012588045182989308,4.440892098500626e-16
